title,url,date,source,keyword
Artigo: A instabilidade global e suas desastrosas consequências,http://www1.folha.uol.com.br/fsp/dinheiro/fi0710200212.htm,2002-10-07,folha,recessão brasil
Programa do PT aposta em uma maior intervenção estatal na economia,http://www1.folha.uol.com.br/folha/brasil/ult96u39911.shtml,2002-10-07,folha,recessão brasil
Programa aposta em uma maior intervenção estatal na economia,http://www1.folha.uol.com.br/fsp/brasil/fc07102002102.htm,2002-10-07,folha,recessão brasil
Fluminense tem meio-campo desfigurado contra o Inter,http://www1.folha.uol.com.br/folha/esporte/ult92u49352.shtml,2002-10-10,folha,crise financeira
"Eleição, dívida e EUA fazem dólar bater R$ 4 e fechar a R$ 3,99",http://www1.folha.uol.com.br/folha/dinheiro/ult91u56959.shtml,2002-10-10,folha,recessão brasil
"Para Fiesp, pacote do BC ""coloca na lona"" chance de recuperação",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57056.shtml,2002-10-11,folha,crise financeira
Fundo de investimento ecológico é esperança do mercado alemão,http://www1.folha.uol.com.br/folha/dinheiro/ult91u56986.shtml,2002-10-11,folha,crise financeira
Opinião econômica: Hora da verdade,http://www1.folha.uol.com.br/fsp/dinheiro/fi1110200213.htm,2002-10-11,folha,crise financeira
Tigres em transe: Crise chega à Ásia e Bolsas caem,http://www1.folha.uol.com.br/fsp/dinheiro/fi1110200214.htm,2002-10-11,folha,recessão brasil
Painel S.A.,http://www1.folha.uol.com.br/fsp/dinheiro/fi1210200201.htm,2002-10-12,folha,recessão brasil
"Para Fiesp, arrocho de crédito joga recuperação da economia ""na lona""",http://www1.folha.uol.com.br/fsp/dinheiro/fi1210200211.htm,2002-10-12,folha,crise financeira
Luís Nassif: O Banco Central e a crise,http://www1.folha.uol.com.br/fsp/dinheiro/fi1210200223.htm,2002-10-12,folha,crise financeira
"Estrangeiros e brasileiros divergem sobre futuro do Brasil, diz 'NYT'",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57065.shtml,2002-10-12,folha,crise financeira
"Governo explora economia frágil, diz Lula",http://www1.folha.uol.com.br/folha/brasil/ult96u40350.shtml,2002-10-12,folha,crise financeira
"Governo explora economia frágil, diz Lula",http://www1.folha.uol.com.br/fsp/brasil/fc1210200217.htm,2002-10-12,folha,crise financeira
"BC retira R$ 14,2 bilhões do mercado para conter dólar",http://www1.folha.uol.com.br/fsp/dinheiro/fi1210200203.htm,2002-10-12,folha,crise financeira
Estrangeiro e brasileiro divergem sobre a crise,http://www1.folha.uol.com.br/fsp/dinheiro/fi1310200215.htm,2002-10-13,folha,crise financeira
Painel S.A.,http://www1.folha.uol.com.br/fsp/dinheiro/fi1310200201.htm,2002-10-13,folha,crise financeira
Estrangeiro e brasileiro divergem sobre a crise,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57076.shtml,2002-10-13,folha,crise financeira
Tendências internacionais: Economia global fortalece empresas e países,http://www1.folha.uol.com.br/fsp/dinheiro/fi1310200203.htm,2002-10-13,folha,crise financeira
Bush busca poder raro na política dos EUA,http://www1.folha.uol.com.br/folha/mundo/ult94u46366.shtml,2002-10-13,folha,crise financeira
"Governador eleito de MG, Aécio trabalha para aproximar PT do centro",http://www1.folha.uol.com.br/folha/brasil/ult96u40391.shtml,2002-10-13,folha,crise financeira
Flamengo elege novo presidente nesta segunda-feira,http://www1.folha.uol.com.br/folha/esporte/ult92u49489.shtml,2002-10-13,folha,crise financeira
Política: Bush busca poder raro na política dos EUA,http://www1.folha.uol.com.br/fsp/mundo/ft1310200213.htm,2002-10-13,folha,crise financeira
"Para economista, país é um ""mar em fúria""",http://www1.folha.uol.com.br/fsp/dinheiro/fi1310200214.htm,2002-10-13,folha,recessão brasil
"Para PT, elevação dos juros agrava recessão e não segura dólar",http://www1.folha.uol.com.br/folha/brasil/ult96u40456.shtml,2002-10-14,folha,recessão brasil
Pesquisa eleitoral faz Merrill Lynch vender ações do Brasil,http://www1.folha.uol.com.br/folha/bbc/ult272u14733.shtml,2002-10-14,folha,recessão brasil
Editoriais: RUMOS DO AJUSTE,http://www1.folha.uol.com.br/fsp/opiniao/fz1410200201.htm,2002-10-14,folha,crise financeira
Flamengo elege presidente para administrar dívida de R$ 160 mi,http://www1.folha.uol.com.br/fsp/esporte/fk1410200239.htm,2002-10-14,folha,crise financeira
CUT chama sociedade para resolver crise antes do novo presidente,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57169.shtml,2002-10-14,folha,recessão brasil
Serra responsabiliza Lula pela alta do dólar,http://www1.folha.uol.com.br/folha/brasil/ult96u40465.shtml,2002-10-14,folha,recessão brasil
Lavagem de dinheiro do tráfico influi em crises econômicas,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57126.shtml,2002-10-14,folha,crise financeira
"Bovespa fecha em queda de 4,56%",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57150.shtml,2002-10-14,folha,ibovespa
"Bovespa fecha em alta de 0,66%, mas queda de Itaú azeda cenário",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57224.shtml,2002-10-15,folha,ibovespa
"Ibovespa opera em alta de 1,21%; pregão será de recuperação",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57191.shtml,2002-10-15,folha,ibovespa
"Bovespa reduz ritmo de alta; Gerdau, Itaú e Eletrobrás pressionam",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57206.shtml,2002-10-15,folha,ibovespa
"Ibovespa vira e opera em leve queda de 0,03%",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57211.shtml,2002-10-15,folha,ibovespa
"Bovespa abre estável, com 8.452 pontos",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57186.shtml,2002-10-15,folha,ibovespa
Editoriais: DO REGIONAL AO NACIONAL,http://www1.folha.uol.com.br/fsp/opiniao/fz1510200203.htm,2002-10-15,folha,crise financeira
Falta de verba ameaça projeto de busca de ETs pela internet,http://www1.folha.uol.com.br/folha/ciencia/ult306u7451.shtml,2002-10-15,folha,crise financeira
Flamengo elege presidente que nunca foi sequer diretor do clube,http://www1.folha.uol.com.br/folha/esporte/ult92u49573.shtml,2002-10-15,folha,crise financeira
"Mercado financeiro: Nenhuma ação sobe e Bovespa cai 4,56%",http://www1.folha.uol.com.br/fsp/dinheiro/fi1510200228.htm,2002-10-15,folha,ibovespa
Roberto Mangabeira Unger: Como enfrentar os perigos da transição,http://www1.folha.uol.com.br/fsp/opiniao/fz1510200207.htm,2002-10-15,folha,crise financeira
PT questiona eficácia de alta de juro e vê erros do BC,http://www1.folha.uol.com.br/folha/brasil/ult96u40476.shtml,2002-10-15,folha,recessão brasil
"Marilene Felinto: O cartão de crédito de ""Mr. da Silva""",http://www1.folha.uol.com.br/fsp/cotidian/ff1510200206.htm,2002-10-15,folha,crise financeira
"Multimídia: Lula terá de tomar decisão difícil, diz ""Financial Times""",http://www1.folha.uol.com.br/fsp/brasil/fc1510200210.htm,2002-10-15,folha,crise financeira
Crédito fica mais caro para consumidores,http://www1.folha.uol.com.br/fsp/dinheiro/fi1510200205.htm,2002-10-15,folha,crise financeira
Novo gabinete alemão é composto por seis mulheres e sete homens,http://www1.folha.uol.com.br/folha/mundo/ult94u46510.shtml,2002-10-16,folha,crise financeira
"Ibovespa fecha no menor nível desde ""sexta negra"" de janeiro de 99",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57298.shtml,2002-10-16,folha,ibovespa
"Para Chávez, Lula é representante de ""corrente renovadora""",http://www1.folha.uol.com.br/folha/brasil/ult96u40555.shtml,2002-10-16,folha,recessão brasil
Panorâmica - Indústria: CNI prevê recessão até o começo de 2003,http://www1.folha.uol.com.br/fsp/dinheiro/fi1610200225.htm,2002-10-16,folha,recessão brasil
Mercado financeiro: Bolsa inicia mês com fluxo externo positivo,http://www1.folha.uol.com.br/fsp/dinheiro/fi1610200217.htm,2002-10-16,folha,ibovespa
"Bovespa opera em pequena baixa, aos 8.489 pontos",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57259.shtml,2002-10-16,folha,ibovespa
"Em dólar, Ibovespa cai para menor nível desde 14 de maio de 93",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57305.shtml,2002-10-16,folha,ibovespa
Vizinho: Argentina diz que Brasil impede acordo com FMI,http://www1.folha.uol.com.br/fsp/dinheiro/fi1610200224.htm,2002-10-16,folha,recessão brasil
"Bovespa cai 1,95%, só 3 ações do índice sobem",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57271.shtml,2002-10-16,folha,ibovespa
"Colado a NY, Ibovespa cai 2,18%; só 2 ações sobem",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57280.shtml,2002-10-16,folha,ibovespa
Governo: FHC pede a líderes empenho para transição no Congresso,http://www1.folha.uol.com.br/fsp/brasil/fc1610200202.htm,2002-10-16,folha,crise financeira
Kaiserslautern negocia passe do goleador alemão na Copa,http://www1.folha.uol.com.br/folha/esporte/ult92u49642.shtml,2002-10-16,folha,crise financeira
FHC pede a líderes empenho para transição no Congresso,http://www1.folha.uol.com.br/folha/brasil/ult96u40512.shtml,2002-10-16,folha,crise financeira
Opinião econômica: Plano 2020: ataque e defesa,http://www1.folha.uol.com.br/fsp/dinheiro/fi1610200214.htm,2002-10-16,folha,crise financeira
Editoriais: ALCA OU ANTÁRTIDA,http://www1.folha.uol.com.br/fsp/opiniao/fz1610200202.htm,2002-10-16,folha,crise financeira
"Ibovespa opera em queda de 0,86%; só 3 ações sobem",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57264.shtml,2002-10-16,folha,ibovespa
"Jogadores do Kaiserslautern doam US$ 1,5 milhão para salvar o clube",http://www1.folha.uol.com.br/folha/esporte/ult92u49693.shtml,2002-10-17,folha,crise financeira
Artigo: A hipocrisia por trás da nossa compaixão,http://www1.folha.uol.com.br/fsp/dinheiro/fi1710200230.htm,2002-10-17,folha,crise financeira
"Bovespa fecha em alta de 6,34%, maior desde novembro de 2001",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57378.shtml,2002-10-17,folha,ibovespa
"Ibovespa sobe 5,7%; nenhuma ação está em baixa",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57368.shtml,2002-10-17,folha,ibovespa
"Bovespa acelera alta, já sobe 5,57% e atinge nova máxima do dia",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57357.shtml,2002-10-17,folha,ibovespa
Bovespa recupera perdas e sobe 5%; só ação da Light cai,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57354.shtml,2002-10-17,folha,ibovespa
Bovespa sobe 4% com NY; ação da Embratel dispara 9%,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57348.shtml,2002-10-17,folha,ibovespa
"Bovespa abre em alta de 0,32% e já avança 2,23%",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57338.shtml,2002-10-17,folha,ibovespa
Opinião econômica: Cada um por si e Deus contra todos,http://www1.folha.uol.com.br/fsp/dinheiro/fi1710200207.htm,2002-10-17,folha,recessão brasil
Ibovespa dispara e sobe mais de 6%,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57361.shtml,2002-10-17,folha,ibovespa
Para Armínio é difícil medir otimismo nos EUA,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57386.shtml,2002-10-17,folha,recessão brasil
TENDÊNCIAS/DEBATESAlvaro Dias: Governar é dar esperança à vida,http://www1.folha.uol.com.br/fsp/opiniao/fz1810200209.htm,2002-10-18,folha,crise financeira
Opinião econômica: Com o limão façamos uma limonada,http://www1.folha.uol.com.br/fsp/dinheiro/fi1810200206.htm,2002-10-18,folha,crise financeira
"Volta da confiança derruba juros, diz PSDB",http://www1.folha.uol.com.br/fsp/brasil/fc1810200246.htm,2002-10-18,folha,crise financeira
"Volta da confiança derruba juros, diz PSDB",http://www1.folha.uol.com.br/folha/brasil/ult96u40693.shtml,2002-10-18,folha,crise financeira
Análise: Estouro do déficit orçamentário alemão é má notícia,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57394.shtml,2002-10-18,folha,crise financeira
Diretor de programa de busca de ETs pela internet nega crise,http://www1.folha.uol.com.br/folha/ciencia/ult306u7480.shtml,2002-10-18,folha,crise financeira
Painel do Leitor,http://www1.folha.uol.com.br/fsp/opiniao/fz1810200211.htm,2002-10-18,folha,recessão brasil
Bovespa reduz alta com virada da Telemar e bancos em queda,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57437.shtml,2002-10-18,folha,ibovespa
"Para Armínio, é difícil medir otimismo nos EUA",http://www1.folha.uol.com.br/fsp/dinheiro/fi1810200205.htm,2002-10-18,folha,recessão brasil
"Exuberância Eleitoral - Vinicius Torres Freire: O infarto do país, juros e pontes de safena",http://www1.folha.uol.com.br/fsp/brasil/fc1810200252.htm,2002-10-18,folha,recessão brasil
Inflação pode voltar por erro no plano,http://www1.folha.uol.com.br/folha/brasil/ult96u40692.shtml,2002-10-18,folha,recessão brasil
"Análise: O infarto do país, juros e pontes de safena",http://www1.folha.uol.com.br/folha/brasil/ult96u40698.shtml,2002-10-18,folha,recessão brasil
Política e pechinchas levam Bovespa à maior alta do ano,http://www1.folha.uol.com.br/fsp/dinheiro/fi1810200203.htm,2002-10-18,folha,ibovespa
"Bovespa opera estável, aos 8.905 pontos",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57408.shtml,2002-10-18,folha,ibovespa
"Ibovespa tenta manter rali e sobe até 1,17% no início dos negócios",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57412.shtml,2002-10-18,folha,ibovespa
Ibovespa volta ao patamar de 9.000 pontos na contramão de NY,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57417.shtml,2002-10-18,folha,ibovespa
Bovespa sobe 2% na véspera do vencimento de opções,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57422.shtml,2002-10-18,folha,ibovespa
Bovespa se mantém em patamar acima dos 9.000 pontos,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57427.shtml,2002-10-18,folha,ibovespa
Mercadante era crítico de meta de superávit,http://www1.folha.uol.com.br/folha/brasil/ult96u40671.shtml,2002-10-18,folha,recessão brasil
"Bovespa volta à casa de 9 mil pontos e fecha em alta de 1,35%",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57447.shtml,2002-10-18,folha,ibovespa
"Na reta final, Bovespa vive suspense e pode fechar abaixo de 9 mil pontos",http://www1.folha.uol.com.br/folha/dinheiro/ult91u57444.shtml,2002-10-18,folha,ibovespa
Editoriais: UE EM JOGO,http://www1.folha.uol.com.br/fsp/opiniao/fz1910200201.htm,2002-10-19,folha,crise financeira
Panorâmica - Volta Segura,http://www1.folha.uol.com.br/fsp/ciencia/fe1910200202.htm,2002-10-19,folha,crise financeira
Morgan Stanley deve ajudar a Fiat na crise,http://www1.folha.uol.com.br/fsp/dinheiro/fi1910200220.htm,2002-10-19,folha,crise financeira
Peru: Toledo reconhece ser pai de adolescente,http://www1.folha.uol.com.br/fsp/mundo/ft1910200211.htm,2002-10-19,folha,crise financeira
Mercado financeiro: Bolsa volta aos 9.000 pontos após 9 pregões,http://www1.folha.uol.com.br/fsp/dinheiro/fi1910200223.htm,2002-10-19,folha,ibovespa
Colapso: Argentina apresenta divergências ao FMI,http://www1.folha.uol.com.br/fsp/dinheiro/fi1910200221.htm,2002-10-19,folha,crise financeira
Crise financeira ameaça procura por ETs,http://www1.folha.uol.com.br/folha/ciencia/ult306u7487.shtml,2002-10-19,folha,crise financeira
Morgan Stanley deve ajudar a Fiat na crise,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57472.shtml,2002-10-19,folha,crise financeira
Consultorias ajudam empresas a sair do vermelho,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57476.shtml,2002-10-19,folha,crise financeira
Radioastronomia: Crise financeira ameaça procura por ETs,http://www1.folha.uol.com.br/fsp/ciencia/fe1910200201.htm,2002-10-19,folha,crise financeira
"Segundo Turno: Fala de Serra ajuda golpistas, diz Venezuela",http://www1.folha.uol.com.br/fsp/brasil/fc1910200215.htm,2002-10-19,folha,recessão brasil
Painel do leitor,http://www1.folha.uol.com.br/fsp/opiniao/fz1910200211.htm,2002-10-19,folha,recessão brasil
Veja a íntegra do pronunciamento de Lula no horário eleitoral,http://www1.folha.uol.com.br/folha/brasil/ult96u40815.shtml,2002-10-20,folha,crise financeira
Editoriais: INCERTEZA FINANCEIRA,http://www1.folha.uol.com.br/fsp/opiniao/fz2010200202.htm,2002-10-20,folha,crise financeira
Gilberto Dimenstein: Quem tem medo de Regina Duarte?,http://www1.folha.uol.com.br/fsp/cotidian/ff2010200225.htm,2002-10-20,folha,crise financeira
Prova de fogo: Check-up ajuda a sair do vermelho,http://www1.folha.uol.com.br/fsp/negocios/cn2010200201.htm,2002-10-20,folha,crise financeira
Indexação voltará a assombrar em 2003,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57486.shtml,2002-10-20,folha,recessão brasil
Conjuntura: Dólar e juros elevam pessimismo para 2003,http://www1.folha.uol.com.br/fsp/dinheiro/fi2010200213.htm,2002-10-20,folha,recessão brasil
Ano do dragão: Indexação voltará a assombrar em 2003,http://www1.folha.uol.com.br/fsp/dinheiro/fi2010200207.htm,2002-10-20,folha,recessão brasil
Um desafio para quem prega a moratória,http://www1.folha.uol.com.br/fsp/dinheiro/fi2010200224.htm,2002-10-20,folha,recessão brasil
Editoriais: DIAS DE DECISÃO,http://www1.folha.uol.com.br/fsp/opiniao/fz2010200201.htm,2002-10-20,folha,crise financeira
Tendências Internacionais: Militarismo europeu atropela ortodoxia econômica,http://www1.folha.uol.com.br/fsp/dinheiro/fi2010200203.htm,2002-10-20,folha,crise financeira
Painel do leitor,http://www1.folha.uol.com.br/fsp/opiniao/fz2010200210.htm,2002-10-20,folha,recessão brasil
Dólar e juros elevam pessimismo para 2003,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57489.shtml,2002-10-20,folha,recessão brasil
Bovespa emplaca terceira alta consecutiva,http://www1.folha.uol.com.br/folha/dinheiro/ult91u57538.shtml,2002-10-21,folha,ibovespa
Ciro diz temer que Lula se torne um De la Rúa,http://www1.folha.uol.com.br/fsp/brasil/fc2110200219.htm,2002-10-21,folha,crise financeira
